hhid2,a10,a11,a13,a14,a15,a23,flood_affected,flood_depth_ft_mean,clim_aus_wind_avg,clim_aman_wind_avg,clim_boro_wind_avg,clim_aus_evapotrans_avg,clim_aman_evapotrans_avg,clim_boro_evapotrans_avg,n_occ_agri_own,n_occ_agri_labour,dependency_ratio,hh_size,mealdays_total_7d,income_per_capita_monthly,mean_edu_years_adults,adult_literacy_rate,livelihood_diversity,any_nonfarm_agri_work,land_cultivable_decimal,has_current_loan,agricultural_occupation_dependence,meals_per_person_week,seasonal_wind_avg,seasonal_evapotranspiration_avg,has_current_loan_binary,adult_illiteracy_rate,flood_affected_norm,flood_depth_ft_mean_norm,seasonal_wind_avg_norm,seasonal_evapotranspiration_avg_norm,agricultural_occupation_dependence_norm,dependency_ratio_norm,hh_size_norm,meals_per_person_week_norm,income_per_capita_monthly_norm,mean_edu_years_adults_norm,adult_illiteracy_rate_norm,livelihood_diversity_norm,any_nonfarm_agri_work_norm,land_cultivable_decimal_norm,has_current_loan_binary_norm,exposure_score,exposure_n_indicators,sensitivity_score,sensitivity_n_indicators,adaptive_capacity_vulnerability_score,adaptive_capacity_vulnerability_n_indicators,LVI,cluster_kmeans,cluster_ward,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,cluster_name
3419,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,7.0,3.1663803379416287,4.021326932923707,0.0,1.0,0.0,0.0,0.7581922470647413,0.619081157007801,0.0,0.0,0.0,0.8157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3443183510181355,4,0.2039473684210526,4,1.0,7,0.5160885731463961,1,1,3.2806811923584944,0.3795304535097353,2.986586567845629,-0.6051448566473522,0.3748171659502868,0.9889239172973632,0.6117637408742729,-0.48815657607734575,-0.004549629634952043,"off-farm, single-livelihood, flood-spared (average-LVI)"
342,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,2.0,3.0,21.0,50.0,9.0,0.0,0.0,0,0.0,2.0,0.0,7.0,3.1663803379416287,4.021326932923707,0.0,0.0,0.0,0.0,0.7581922470647413,0.619081157007801,0.0,0.3333333333333333,0.1176470588235294,0.8157894736842105,0.996,0.4705882352941176,0.0,1.0,1.0,1.0,1.0,0.3443183510181355,4,0.3166924664602683,4,0.7809411764705884,7,0.480650664649664,1,1,2.256919823445894,-0.09830428456562931,-1.5412497371226719,-0.011061437767860748,1.2919190287124143,1.5560754064802718,-0.7894773026771111,0.6463963573327753,-0.08219616837879368,"off-farm, single-livelihood, flood-spared (average-LVI)"
3420,2.0,2.0,1.0,1.0,1.0,3.0,1,3.5,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,2.0,3.0,21.0,266.6666666666667,7.0,0.0,0.0,0,21.0,1.0,0.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.1666666666666666,0.7581922470647413,0.619081157007801,0.0,0.3333333333333333,0.1176470588235294,0.8157894736842105,0.9786666666666668,0.5882352941176471,0.0,1.0,1.0,0.9575757575757576,0.0,0.6359850176848023,4,0.3166924664602683,4,0.6463539597657244,7,0.5330104813035983,1,2,0.5058081475833599,0.7553701333541616,-1.4666875046493468,-1.319096597631671,2.0525931584290684,-0.6178336815770108,0.27345681988604337,0.047664944015091464,0.13525619564330252,"off-farm, single-livelihood, flood-spared (average-LVI)"
3421,1.0,1.0,1.0,1.0,1.0,2.0,1,2.333333333333333,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.0,2.0,14.0,25.0,4.0,0.0,0.0,0,3.0,2.0,0.0,7.0,3.1663803379416287,4.021326932923707,0.0,0.0,1.0,0.111111111111111,0.7581922470647413,0.619081157007801,0.0,0.0,0.0588235294117647,0.8157894736842105,0.998,0.7647058823529411,0.0,1.0,1.0,0.993939393939394,1.0,0.6220961287959134,4,0.2186532507739938,4,0.8223778966131908,7,0.5543757587276993,1,2,1.2789764809975956,-0.12319513252670317,0.09455557046301315,-2.0827427760061226,1.102583875441994,1.4100121021359833,0.6515223344139948,-0.03242245138906081,0.9856153075065515,"off-farm, single-livelihood, flood-spared (average-LVI)"
3422,1.0,1.0,1.0,1.0,1.0,3.0,1,1.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.5,3.0,29.0,33.333333333333336,2.5,0.0,0.0,0,3.0,2.0,0.0,9.666666666666666,3.1663803379416287,4.021326932923707,0.0,0.0,1.0,0.0476190476190476,0.7581922470647413,0.619081157007801,0.0,0.0833333333333333,0.1176470588235294,0.7456140350877194,0.9973333333333332,0.8529411764705882,0.0,1.0,1.0,0.993939393939394,1.0,0.6062231129228974,4,0.2366486068111455,4,0.8348877005347594,7,0.5592531400896008,1,2,1.508254131578018,-0.030943376531357952,0.28666160838759025,-1.8145728310826783,1.0131880559634432,0.8083243597237713,-0.4235537644165477,0.7307375160383855,0.4716995834877271,"off-farm, single-livelihood, flood-spared (average-LVI)"
3423,1.0,1.0,1.0,1.0,1.0,6.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,2.0,6.0,42.0,1091.6666666666667,5.0,0.3333333333333333,0.0,0,0.0,1.0,0.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.3333333333333333,0.0,0.0,0.7581922470647413,0.619081157007801,0.0,0.3333333333333333,0.2941176470588235,0.8157894736842105,0.9126666666666668,0.7058823529411765,0.3333333333333333,1.0,1.0,1.0,0.0,0.3443183510181355,4,0.3608101135190918,4,0.7074117647058823,7,0.4708467430810366,1,1,1.762524838898975,0.7491563240750015,-0.9388220227524766,1.2375391316262319,1.1621711033718252,-0.8777033556230647,-0.10736321252072947,0.37839949512977333,-0.5446150179982574,"off-farm, single-livelihood, flood-spared (average-LVI)"
3424,5.0,5.0,1.0,1.0,1.0,4.0,1,2.2,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,1.0,4.0,28.0,2300.0,8.5,0.0,0.0,0,36.0,2.0,0.0,7.0,3.1663803379416287,4.021326932923707,0.0,0.0,1.0,0.1047619047619047,0.7581922470647413,0.619081157007801,0.0,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.816,0.5,0.0,1.0,1.0,0.9272727272727272,1.0,0.6205088272086118,4,0.2897316821465428,4,0.749038961038961,7,0.5530931567980385,1,2,0.5558749957765214,-0.10751610728689465,-1.332416831011294,-1.4017836565951969,1.2338623073996384,1.503156193317138,0.33255288730412763,0.32602120833502335,-0.43521206866877915,"off-farm, single-livelihood, flood-spared (average-LVI)"
3426,1.0,1.0,1.0,1.0,1.0,4.0,1,1.875,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.0,4.0,35.0,5175.0,5.75,0.0,1.0,0,108.0,1.0,0.0,8.75,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0892857142857142,0.7581922470647413,0.619081157007801,0.0,0.0,0.1764705882352941,0.7697368421052632,0.586,0.6617647058823529,0.0,0.75,1.0,0.7818181818181819,0.0,0.6166397795895642,4,0.2365518575851393,4,0.5399404125286478,7,0.464377349901117,2,2,-0.7725317835538974,-1.1490682994460673,-0.5816566137571801,-1.241429967452463,-0.2872731430275314,-0.6699273959943628,1.0387718541605282,0.553627225148187,-0.40393139136303846,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
3427,3.0,1.0,1.0,1.0,1.0,3.0,1,1.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.0,3.0,29.0,166.66666666666666,8.333333333333334,0.0,0.0,0,0.0,1.0,0.0,9.666666666666666,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0476190476190476,0.7581922470647413,0.619081157007801,0.0,0.0,0.1176470588235294,0.7456140350877194,0.9866666666666668,0.5098039215686274,0.0,1.0,1.0,1.0,0.0,0.6062231129228974,4,0.2158152734778122,4,0.6423529411764706,7,0.4881304425257267,1,2,0.9206424390873069,-0.8078565372353396,-1.0528623602484297,-1.9234202137552012,0.6419264642535614,-0.6917797099343156,-0.027107119108398824,0.459134096071464,1.1989054640626036,"off-farm, single-livelihood, flood-spared (average-LVI)"
3429,1.0,1.0,1.0,1.0,1.0,1.0,1,2.25,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,1.0,0.0,1.0,1.0,3000.0,0.0,0.0,1.0,0,0.0,2.0,1.0,1.0,3.1663803379416287,4.021326932923707,0.0,0.0,1.0,0.1071428571428571,0.7581922470647413,0.619081157007801,0.1666666666666666,0.0,0.0,0.9736842105263158,0.76,1.0,0.0,0.75,1.0,1.0,1.0,0.6211040653038499,4,0.2850877192982456,4,0.7871428571428571,7,0.5644448805816509,2,1,0.04519679515058695,-0.05530481467113716,1.3202796113637336,-0.19642970751504613,0.7374643812279721,2.337147176336019,2.997319876820271,-0.6115302668344627,1.2628831890338206,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
343,1.0,1.0,1.0,1.0,1.0,7.0,1,0.375,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,1.3333333333333333,7.0,49.0,97.14285714285714,2.5,0.75,0.0,0,12.0,2.0,0.0,7.0,3.1663803379416287,4.021326932923707,0.0,0.75,1.0,0.0178571428571428,0.7581922470647413,0.619081157007801,0.0,0.2222222222222222,0.3529411764705882,0.8157894736842105,0.9922285714285716,0.8529411764705882,0.75,1.0,1.0,0.9757575757575756,1.0,0.5987826367324213,4,0.3477382180942552,4,0.9387039033795336,7,0.6284082527354033,1,2,1.3344526571126918,1.7143552286110357,0.8042679370945558,0.28439115297896206,1.7415193618832485,0.8127369734669068,0.14522071232168873,0.4657084847562714,-1.040889471611325,"off-farm, single-livelihood, flood-spared (average-LVI)"
3430,1.0,1.0,1.0,1.0,1.0,3.0,1,1.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.5,3.0,15.0,16.666666666666668,9.0,0.0,0.0,0,18.0,1.0,0.0,5.0,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0476190476190476,0.7581922470647413,0.619081157007801,0.0,0.0833333333333333,0.1176470588235294,0.868421052631579,0.9986666666666668,0.4705882352941176,0.0,1.0,1.0,0.9636363636363636,0.0,0.6062231129228974,4,0.2673503611971104,4,0.6332701807995926,7,0.5022812183065335,1,2,0.7848141874975952,-0.2786464822635715,-1.631012028240974,-0.927721180145671,1.3482676527896311,0.0640376664447794,1.0714109048299536,-0.45957649242235393,1.2675182071923567,"off-farm, single-livelihood, flood-spared (average-LVI)"
3431,3.0,3.0,1.0,1.0,1.0,5.0,1,4.25,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.6666666666666666,5.0,35.0,1210.0,5.333333333333333,0.0,0.0,0,46.0,1.0,0.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.2023809523809523,0.7581922470647413,0.619081157007801,0.0,0.1111111111111111,0.2352941176470588,0.8157894736842105,0.9032,0.6862745098039217,0.0,1.0,1.0,0.907070707070707,0.0,0.6449135891133737,4,0.2905486756105951,4,0.6423636024106613,7,0.5259419557115433,1,2,-0.11958384299853808,0.5615134509760306,-1.140384852500887,-1.388572608421678,1.3875263796572765,-0.6469734789013717,0.9389798392922039,-0.08235982830407099,0.37734017326762914,"off-farm, single-livelihood, flood-spared (average-LVI)"
3432,1.0,1.0,1.0,1.0,1.0,9.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,3.5,9.0,63.0,675.5555555555555,2.25,0.5,1.0,0,0.0,1.0,0.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.5,0.0,0.0,0.7581922470647413,0.619081157007801,0.0,0.5833333333333334,0.4705882352941176,0.8157894736842105,0.9459555555555555,0.8676470588235294,0.5,0.75,1.0,1.0,0.0,0.3443183510181355,4,0.4674277605779153,4,0.723371802054155,7,0.5117059712167352,1,1,1.0040015639837054,2.1525493296889517,-0.6433622713724422,3.078484096609754,1.7237627802193742,-1.2705545930312594,-0.47132461386580005,1.469057857806303,-1.6358706625796433,"off-farm, single-livelihood, flood-spared (average-LVI)"
3433,6.0,6.0,1.0,1.0,1.0,3.0,1,1.4285714285714286,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,1.0,0.0,0.5,3.0,27.0,700.0,5.5,0.0,1.0,0,45.0,1.0,1.0,9.0,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0680272108843537,0.7581922470647413,0.619081157007801,0.1666666666666666,0.0833333333333333,0.1176470588235294,0.7631578947368421,0.944,0.6764705882352942,0.0,0.75,1.0,0.9090909090909092,0.0,0.611325153739224,4,0.2827012383900928,4,0.6113659281894577,7,0.5017974401062583,2,2,-0.5516060627469943,-0.38909136431756486,0.09558627077952364,-0.8954804577346924,0.47061161035879817,-0.5378885633542861,0.14382504310021818,1.21822677061933,1.3229666718916206,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
3434,1.0,1.0,1.0,1.0,1.0,4.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,1.0,1.0,4.0,28.0,1000.0,8.5,0.0,1.0,0,0.0,1.0,1.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.0,0.0,0.0,0.7581922470647413,0.619081157007801,0.1666666666666666,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.92,0.5,0.0,0.75,1.0,1.0,0.0,0.3443183510181355,4,0.3313983488132095,4,0.5957142857142858,7,0.4238103285152103,1,1,0.4035780794025141,-0.6380122598178763,-0.9416539517598842,0.996057412547982,0.16854246753864005,-0.08756179082538024,0.12038364038282533,1.2183940162618847,1.2061228823654504,"off-farm, single-livelihood, flood-spared (average-LVI)"
3435,2.0,5.0,1.0,1.0,1.0,5.0,1,0.6666666666666666,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.6666666666666666,5.0,28.0,0.0,9.666666666666666,0.0,0.0,0,72.0,2.0,0.0,5.6,3.1663803379416287,4.021326932923707,0.0,0.0,1.0,0.0317460317460317,0.7581922470647413,0.619081157007801,0.0,0.1111111111111111,0.2352941176470588,0.8526315789473684,1.0,0.4313725490196078,0.0,1.0,1.0,0.8545454545454545,1.0,0.6022548589546435,4,0.2997592019263846,4,0.7551311433664375,7,0.5523817347491552,1,2,0.5917842126782116,0.015653129361623188,-1.7004687595751289,-0.7676642177294667,1.4781044829201244,1.9309230043036585,0.2665014165490721,0.19377450150370343,0.4058785395506783,"off-farm, single-livelihood, flood-spared (average-LVI)"
3436,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.5,3.0,25.0,50.0,3.0,0.0,0.0,0,0.0,2.0,0.0,8.333333333333334,3.1663803379416287,4.021326932923707,0.0,0.0,0.0,0.0,0.7581922470647413,0.619081157007801,0.0,0.0833333333333333,0.1176470588235294,0.7807017543859649,0.996,0.8235294117647058,0.0,1.0,1.0,1.0,1.0,0.3443183510181355,4,0.2454205366357069,4,0.8313613445378152,7,0.4737000773972192,1,1,2.4479289514142386,-0.38264566330935995,0.05177258912503272,-0.5406430990849028,0.47968929239068486,1.1201128382780443,-0.4340889217288804,0.5437328475935101,0.6532243009651156,"off-farm, single-livelihood, flood-spared (average-LVI)"
3437,5.0,5.0,1.0,1.0,1.0,4.0,1,1.8333333333333333,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,1.0,4.0,30.0,1560.0,6.0,0.3333333333333333,0.0,0,30.0,2.0,0.0,7.5,3.1663803379416287,4.021326932923707,0.0,0.3333333333333333,1.0,0.0873015873015873,0.7581922470647413,0.619081157007801,0.0,0.1666666666666666,0.1764705882352941,0.8026315789473685,0.8752,0.6470588235294118,0.3333333333333333,1.0,1.0,0.9393939393939394,1.0,0.6161437478435323,4,0.2864422084623323,4,0.8278551566080977,7,0.5768137043046542,1,2,0.9703492795917389,0.42416440646156506,-0.1390215572610029,-1.2430630451776834,1.3019667249176832,1.1818653034645508,0.25048128642753625,0.29419147328052536,-0.6412523112973304,"off-farm, single-livelihood, flood-spared (average-LVI)"
3438,1.0,1.0,1.0,1.0,1.0,4.0,1,0.6666666666666666,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,1.0,0.0,1.0,4.0,28.0,2330.0,3.0,0.0,2.0,0,48.0,1.0,1.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0317460317460317,0.7581922470647413,0.619081157007801,0.1666666666666666,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.8136,0.8235294117647058,0.0,0.5,1.0,0.9030303030303032,0.0,0.6022548589546435,4,0.3313983488132095,4,0.5771656735421441,7,0.503606293769999,2,2,-1.2082922328584853,-0.1864225379392007,0.3813777396938113,0.6408919908953915,0.288111657912825,-0.39254468776094936,0.9099184970327358,1.5213727251234264,0.7287964605148887,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
3439,10.0,10.0,1.0,1.0,1.0,8.0,1,4.75,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,1.0,1.0,0.6,8.0,56.0,575.0,5.6,0.0,2.0,0,0.0,2.0,2.0,7.0,3.1663803379416287,4.021326932923707,0.0,0.0,1.0,0.2261904761904762,0.7581922470647413,0.619081157007801,0.3333333333333333,0.0999999999999999,0.4117647058823529,0.8157894736842105,0.954,0.6705882352941177,0.0,0.5,1.0,1.0,1.0,0.6508659700657546,4,0.4152218782249741,4,0.7320840336134454,7,0.5993906273013914,2,2,-2.702282888405184,1.044287596270282,0.30397881928042475,0.618807118508853,0.765483571023248,1.7294241686606342,0.6775413064461245,2.679647502727594,1.1549666036175987,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
3440,1.0,1.0,1.0,1.0,1.0,7.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.75,7.0,34.0,78.57142857142857,7.0,0.2,0.0,0,0.0,2.0,0.0,4.857142857142857,3.1663803379416287,4.021326932923707,0.0,0.2,0.0,0.0,0.7581922470647413,0.619081157007801,0.0,0.125,0.3529411764705882,0.8721804511278196,0.9937142857142856,0.5882352941176471,0.2,1.0,1.0,1.0,1.0,0.3443183510181355,4,0.3375304068996019,4,0.8259927971188475,7,0.5026138516788617,1,1,1.7323123948448154,0.4260201588059706,-1.2177133772397488,1.114891230800877,1.0187959582712027,1.7257566179060944,0.35406426198726026,0.31707838892604706,0.19655307333964975,"off-farm, single-livelihood, flood-spared (average-LVI)"
3441,1.0,1.0,1.0,1.0,1.0,5.0,0,0.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,0.6666666666666666,5.0,35.0,944.0,5.333333333333333,0.3333333333333333,0.0,0,0.0,1.0,0.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.3333333333333333,0.0,0.0,0.7581922470647413,0.619081157007801,0.0,0.1111111111111111,0.2352941176470588,0.8157894736842105,0.92448,0.6862745098039217,0.3333333333333333,1.0,1.0,1.0,0.0,0.3443183510181355,4,0.2905486756105951,4,0.7062982633053221,7,0.4470550966446842,1,1,1.823655925742692,0.003172419823331637,-0.5220282238736634,0.5361682090331711,0.5180341448840395,-0.6564056598179945,0.3810984479185704,0.0718696105359172,0.319572979644472,"off-farm, single-livelihood, flood-spared (average-LVI)"
3442,3.0,3.0,1.0,1.0,1.0,4.0,1,4.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,1.0,0.0,0.3333333333333333,4.0,31.0,387.5,6.0,0.0,1.0,0,10.0,1.0,1.0,7.75,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.1904761904761904,0.7581922470647413,0.619081157007801,0.1666666666666666,0.0555555555555555,0.1764705882352941,0.7960526315789473,0.969,0.6470588235294118,0.0,0.75,1.0,0.9797979797979798,0.0,0.6419373986371832,4,0.2986863605091159,4,0.6208366861896274,7,0.5204868151119756,2,2,-1.0358289275665158,0.1718454393430817,-0.1856522386048802,-1.0186597302246696,0.7921206692913095,-0.3876891173995742,0.8238023420842905,1.0328681104600714,1.5026554477362484,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
3443,1.0,1.0,1.0,1.0,1.0,2.0,1,1.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,1.0,2.0,16.0,0.0,8.0,0.0,0.0,0,0.0,2.0,0.0,8.0,3.1663803379416287,4.021326932923707,0.0,0.0,1.0,0.0476190476190476,0.7581922470647413,0.619081157007801,0.0,0.1666666666666666,0.0588235294117647,0.7894736842105263,1.0,0.5294117647058824,0.0,1.0,1.0,1.0,1.0,0.6062231129228974,4,0.2537409700722394,4,0.7899159663865546,7,0.5499600164605638,1,2,1.4372263739854099,-0.27088661508464695,-0.8389511138891329,-1.7786097058939454,1.358747305886528,1.416990784617683,-0.2707533534064675,0.488485287857494,0.4118402965616472,"off-farm, single-livelihood, flood-spared (average-LVI)"
3444,1.0,1.0,1.0,1.0,1.0,5.0,1,1.5,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,1.5,5.0,28.0,840.0,2.5,0.0,0.0,0,0.0,1.0,0.0,5.6,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0714285714285714,0.7581922470647413,0.619081157007801,0.0,0.25,0.2352941176470588,0.8526315789473684,0.9328,0.8529411764705882,0.0,1.0,1.0,1.0,0.0,0.6121754938752784,4,0.3344814241486068,4,0.6836773109243698,7,0.5434447429827517,1,2,0.7802846309495173,0.8881037723535594,-0.9201395094269034,-0.05644493376639809,1.7671489337404127,-0.7047313939498737,0.8796984570189923,-0.1324153788412221,0.2884836944170754,"off-farm, single-livelihood, flood-spared (average-LVI)"
3445,1.0,1.0,1.0,1.0,1.0,3.0,1,1.3333333333333333,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,0.0,0.0,2.0,3.0,21.0,0.0,0.0,0.0,0.0,0,20.0,1.0,0.0,7.0,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0634920634920634,0.7581922470647413,0.619081157007801,0.0,0.3333333333333333,0.1176470588235294,0.8157894736842105,1.0,1.0,0.0,1.0,1.0,0.9595959595959596,0.0,0.6101913668911514,4,0.3166924664602683,4,0.7085137085137084,7,0.5451325139550427,1,1,1.2355395427014273,1.0231792467325092,-0.152993226590428,-0.5762690251919977,1.957812078219583,-1.0466466283845886,0.23114335130042368,-0.041080051846582255,0.27567740933400675,"off-farm, single-livelihood, flood-spared (average-LVI)"
3446,1.0,1.0,1.0,1.0,1.0,6.0,1,1.0,3.916630107526882,3.109713978494624,2.47279692780338,4.102432258064516,4.788888172043011,3.172660368663595,1.0,0.0,2.0,6.0,48.0,891.6666666666666,0.0,0.0,1.0,0,40.0,1.0,1.0,8.0,3.1663803379416287,4.021326932923707,1.0,0.0,1.0,0.0476190476190476,0.7581922470647413,0.619081157007801,0.1666666666666666,0.3333333333333333,0.2941176470588235,0.7894736842105263,0.9286666666666668,1.0,0.0,0.75,1.0,0.9191919191919192,0.0,0.6062231129228974,4,0.3958978328173375,4,0.6568369408369409,7,0.5529859621923919,2,2,-0.5857068816919392,1.1366878391302742,0.23283719535879752,0.8437734922542257,1.3304016364622524,-1.032867791050286,-0.02638681358544899,1.4544766029365868,0.2853144318564407,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
